GlobalTracer.Vision_Info: Pixy is enabled!
GlobalTracer.startCompetition_Warn: TELEOP_MODE.startMode takes too long (0.087s)
GlobalTracer.startCompetition_Warn: TELEOP_MODE.runPeriodic takes too long (0.026s)
GlobalTracer.startCompetition_Warn: TELEOP_MODE.updates takes too long (0.033s)
GlobalTracer.startCompetition_Warn: TELEOP_MODE.updates takes too long (0.029s)
GlobalTracer.PowerUse_Info: [37.001] Battery: currVoltage=8.80, lowestVoltage=8.25
GlobalTracer.PowerUse_Info: [37.001] Total=188.25A: Elevator=0.13A, Winch=0.00A, Pickup=0.00A, TotalEnergy=6.70Wh
GlobalTracer.startCompetition_Warn: TELEOP_MODE.runPeriodic takes too long (0.032s)
GlobalTracer.startCompetition_Warn: TELEOP_MODE.updates takes too long (0.025s)
GlobalTracer.startCompetition_Warn: TELEOP_MODE.updates takes too long (0.026s)
GlobalTracer.PowerUse_Info: [37.141] Battery: currVoltage=9.50, lowestVoltage=8.25
GlobalTracer.PowerUse_Info: [37.141] Total=180.63A: Elevator=0.13A, Winch=0.00A, Pickup=0.00A, TotalEnergy=6.76Wh
GlobalTracer.startCompetition_Warn: TELEOP_MODE.runPeriodic takes too long (0.039s)
GlobalTracer.startCompetition_Warn: TELEOP_MODE.updates takes too long (0.035s)
GlobalTracer.startCompetition_Warn: TELEOP_MODE takes too long (0.101s)
GlobalTracer.startCompetition_Warn: TELEOP_MODE.updates takes too long (0.029s)
GlobalTracer.PowerUse_Info: [37.303] Battery: currVoltage=9.80, lowestVoltage=8.25
GlobalTracer.PowerUse_Info: [37.303] Total=140.63A: Elevator=0.13A, Winch=0.00A, Pickup=0.00A, TotalEnergy=6.83Wh
GlobalTracer.startCompetition_Warn: TELEOP_MODE.runPeriodic takes too long (0.039s)
GlobalTracer.startCompetition_Warn: TELEOP_MODE.updates takes too long (0.027s)
GlobalTracer.startCompetition_Warn: TELEOP_MODE.updates takes too long (0.038s)
GlobalTracer.PowerUse_Info: [37.453] Battery: currVoltage=11.10, lowestVoltage=8.25
GlobalTracer.PowerUse_Info: [37.453] Total=92.88A: Elevator=0.13A, Winch=0.00A, Pickup=0.00A, TotalEnergy=6.89Wh
GlobalTracer.startCompetition_Warn: TELEOP_MODE.runPeriodic takes too long (0.033s)
GlobalTracer.startCompetition_Warn: TELEOP_MODE.updates takes too long (0.035s)
GlobalTracer.startCompetition_Warn: TELEOP_MODE.updates takes too long (0.025s)
GlobalTracer.PowerUse_Info: [37.598] Battery: currVoltage=10.35, lowestVoltage=8.25
GlobalTracer.PowerUse_Info: [37.598] Total=100.75A: Elevator=0.13A, Winch=0.00A, Pickup=0.00A, TotalEnergy=6.93Wh
GlobalTracer.startCompetition_Warn: TELEOP_MODE.runPeriodic takes too long (0.043s)
GlobalTracer.startCompetition_Warn: TELEOP_MODE.updates takes too long (0.036s)
GlobalTracer.PowerUse_Info: [37.703] Battery: currVoltage=10.65, lowestVoltage=8.25
GlobalTracer.PowerUse_Info: [37.703] Total=106.50A: Elevator=0.25A, Winch=0.00A, Pickup=0.00A, TotalEnergy=6.96Wh
GlobalTracer.startCompetition_Warn: TELEOP_MODE.runPeriodic takes too long (0.040s)
GlobalTracer.startCompetition_Warn: TELEOP_MODE.updates takes too long (0.035s)
GlobalTracer.startCompetition_Warn: TELEOP_MODE.updates takes too long (0.033s)
GlobalTracer.PowerUse_Info: [37.853] Battery: currVoltage=10.90, lowestVoltage=8.25
GlobalTracer.PowerUse_Info: [37.853] Total=89.88A: Elevator=0.13A, Winch=0.00A, Pickup=0.00A, TotalEnergy=7.00Wh
GlobalTracer.startCompetition_Warn: TELEOP_MODE.runPeriodic takes too long (0.042s)
GlobalTracer.Robot_Info: [0.047]      START: xPos= 21.86,yPos=598.19,heading=-629.4/   0.0,volts=10.7(8.3)
GlobalTracer.startCompetition_Warn: TELEOP_MODE.updates takes too long (0.039s)
GlobalTracer.ProximityTrigger_Info: [0.105] active=false
GlobalTracer.CurrentTrigger_Info: [0.110] prevZone=-1, currZone=1, pickupCurrent=38.00
GlobalTracer.startCompetition_Warn: TELEOP_MODE.preContinuousTasks takes too long (0.020s)
GlobalTracer.PowerUse_Info: [37.977] Battery: currVoltage=10.90, lowestVoltage=8.25
GlobalTracer.PowerUse_Info: [37.977] Total=91.25A: Elevator=0.25A, Winch=0.00A, Pickup=35.38A, TotalEnergy=7.03Wh
GlobalTracer.startCompetition_Warn: TELEOP_MODE.runPeriodic takes too long (0.049s)
GlobalTracer.pickupTask_Info: [0.166] DELAY_SAMPLING: current=31.25
GlobalTracer.Robot_Info: [0.166] DELAY_SAMPLING: xPos= 21.80,yPos=610.36,heading=-630.0/   0.0,volts=11.1(8.3)
GlobalTracer.startCompetition_Warn: TELEOP_MODE.updates takes too long (0.037s)
GlobalTracer.startCompetition_Warn: TELEOP_MODE takes too long (0.117s)
GlobalTracer.CurrentTrigger_Info: [0.228] prevZone=1, currZone=0, pickupCurrent=26.50
GlobalTracer.startCompetition_Warn: TELEOP_MODE.preContinuousTasks takes too long (0.022s)
GlobalTracer.PowerUse_Info: [38.094] Battery: currVoltage=11.30, lowestVoltage=8.25
GlobalTracer.PowerUse_Info: [38.094] Total=57.00A: Elevator=0.25A, Winch=0.00A, Pickup=25.13A, TotalEnergy=7.06Wh
GlobalTracer.startCompetition_Warn: TELEOP_MODE.runPeriodic takes too long (0.045s)
GlobalTracer.startCompetition_Warn: TELEOP_MODE.updates takes too long (0.032s)
GlobalTracer.startCompetition_Warn: TELEOP_MODE takes too long (0.109s)
GlobalTracer.startCompetition_Warn: TELEOP_MODE.updates takes too long (0.029s)
GlobalTracer.CurrentTrigger_Info: [0.390] prevZone=0, currZone=1, pickupCurrent=31.50
GlobalTracer.PowerUse_Info: [38.251] Battery: currVoltage=11.90, lowestVoltage=8.25
GlobalTracer.PowerUse_Info: [38.251] Total=32.38A: Elevator=0.25A, Winch=0.00A, Pickup=32.13A, TotalEnergy=7.08Wh
GlobalTracer.startCompetition_Warn: TELEOP_MODE.runPeriodic takes too long (0.055s)
GlobalTracer.startCompetition_Warn: TELEOP_MODE.updates takes too long (0.029s)
GlobalTracer.startCompetition_Warn: TELEOP_MODE takes too long (0.105s)
GlobalTracer.CurrentTrigger_Info: [0.490] prevZone=1, currZone=0, pickupCurrent=27.38
GlobalTracer.pickupTask_Info: [0.511] SAMPLE_CURRENT: Detected startup spike (pickupCurrent=25.88)
GlobalTracer.Robot_Info: [0.511] SAMPLE_CURRENT: xPos= 22.05,yPos=652.00,heading=-642.5/   0.0,volts=12.1(8.3)
GlobalTracer.startCompetition_Warn: TELEOP_MODE.updates takes too long (0.042s)
GlobalTracer.PowerUse_Info: [38.435] Battery: currVoltage=12.10, lowestVoltage=8.25
GlobalTracer.PowerUse_Info: [38.435] Total=24.50A: Elevator=0.25A, Winch=0.00A, Pickup=21.38A, TotalEnergy=7.10Wh
GlobalTracer.startCompetition_Warn: TELEOP_MODE.runPeriodic takes too long (0.042s)
GlobalTracer.pickupTask_Info: [0.627] DELAY_SAMPLING: current=19.75
GlobalTracer.Robot_Info: [0.627] DELAY_SAMPLING: xPos= 22.01,yPos=656.93,heading=-645.2/   0.0,volts=12.1(8.3)
GlobalTracer.startCompetition_Warn: TELEOP_MODE.updates takes too long (0.031s)
GlobalTracer.startCompetition_Warn: TELEOP_MODE takes too long (0.104s)
GlobalTracer.startCompetition_Warn: TELEOP_MODE.preContinuousTasks takes too long (0.020s)
GlobalTracer.PowerUse_Info: [38.550] Battery: currVoltage=12.10, lowestVoltage=8.25
GlobalTracer.PowerUse_Info: [38.550] Total=19.50A: Elevator=0.25A, Winch=0.00A, Pickup=17.00A, TotalEnergy=7.10Wh
GlobalTracer.startCompetition_Warn: TELEOP_MODE.runPeriodic takes too long (0.038s)
GlobalTracer.startCompetition_Warn: TELEOP_MODE.updates takes too long (0.027s)
GlobalTracer.startCompetition_Warn: TELEOP_MODE.updates takes too long (0.039s)
GlobalTracer.PowerUse_Info: [38.718] Battery: currVoltage=12.10, lowestVoltage=8.25
GlobalTracer.PowerUse_Info: [38.718] Total=15.50A: Elevator=0.25A, Winch=0.00A, Pickup=14.63A, TotalEnergy=7.11Wh
GlobalTracer.startCompetition_Warn: TELEOP_MODE.runPeriodic takes too long (0.045s)
GlobalTracer.startCompetition_Warn: TELEOP_MODE.updates takes too long (0.029s)
GlobalTracer.setPickupPower_Info: User Aborted Pickup (power=0.00)
GlobalTracer.PowerUse_Info: [38.825] Battery: currVoltage=11.95, lowestVoltage=8.25
GlobalTracer.PowerUse_Info: [38.825] Total=15.88A: Elevator=0.13A, Winch=0.00A, Pickup=18.63A, TotalEnergy=7.12Wh
GlobalTracer.startCompetition_Warn: TELEOP_MODE.runPeriodic takes too long (0.044s)
GlobalTracer.startCompetition_Warn: TELEOP_MODE.updates takes too long (0.037s)
GlobalTracer.startCompetition_Warn: TELEOP_MODE takes too long (0.112s)
GlobalTracer.startCompetition_Warn: TELEOP_MODE.updates takes too long (0.027s)
GlobalTracer.PowerUse_Info: [38.988] Battery: currVoltage=9.95, lowestVoltage=8.25
GlobalTracer.PowerUse_Info: [38.988] Total=109.00A: Elevator=0.13A, Winch=0.00A, Pickup=1.13A, TotalEnergy=7.16Wh
GlobalTracer.startCompetition_Warn: TELEOP_MODE.runPeriodic takes too long (0.035s)
GlobalTracer.Robot_Info: [0.039]      START: xPos= 23.15,yPos=677.11,heading=-658.2/   0.0,volts=9.6(8.3)
GlobalTracer.startCompetition_Warn: TELEOP_MODE.updates takes too long (0.035s)
GlobalTracer.ProximityTrigger_Info: [0.093] active=false
GlobalTracer.CurrentTrigger_Info: [0.096] prevZone=-1, currZone=1, pickupCurrent=32.38
GlobalTracer.pickupTask_Info: [0.115] DELAY_SAMPLING: current=31.25
GlobalTracer.Robot_Info: [0.115] DELAY_SAMPLING: xPos= 23.80,yPos=680.38,heading=-657.3/   0.0,volts=9.6(8.3)
GlobalTracer.startCompetition_Warn: TELEOP_MODE.updates takes too long (0.042s)
GlobalTracer.CurrentTrigger_Info: [0.174] prevZone=1, currZone=0, pickupCurrent=27.13
GlobalTracer.PowerUse_Info: [39.172] Battery: currVoltage=10.00, lowestVoltage=8.25
GlobalTracer.PowerUse_Info: [39.172] Total=140.00A: Elevator=0.13A, Winch=0.00A, Pickup=26.00A, TotalEnergy=7.23Wh
GlobalTracer.startCompetition_Warn: TELEOP_MODE.runPeriodic takes too long (0.048s)
GlobalTracer.startCompetition_Warn: TELEOP_MODE.updates takes too long (0.039s)
GlobalTracer.startCompetition_Warn: TELEOP_MODE takes too long (0.111s)
GlobalTracer.PowerUse_Info: [39.275] Battery: currVoltage=10.40, lowestVoltage=8.25
GlobalTracer.PowerUse_Info: [39.275] Total=122.38A: Elevator=0.13A, Winch=0.00A, Pickup=21.00A, TotalEnergy=7.27Wh
GlobalTracer.startCompetition_Warn: TELEOP_MODE.runPeriodic takes too long (0.039s)
GlobalTracer.startCompetition_Warn: TELEOP_MODE.updates takes too long (0.033s)
GlobalTracer.startCompetition_Warn: TELEOP_MODE.updates takes too long (0.026s)
GlobalTracer.PowerUse_Info: [39.440] Battery: currVoltage=10.25, lowestVoltage=8.25
GlobalTracer.PowerUse_Info: [39.440] Total=114.00A: Elevator=0.13A, Winch=0.00A, Pickup=15.00A, TotalEnergy=7.32Wh
GlobalTracer.startCompetition_Warn: TELEOP_MODE.runPeriodic takes too long (0.048s)
GlobalTracer.pickupTask_Info: [0.507] SAMPLE_CURRENT: Detected startup spike (pickupCurrent=14.50)
GlobalTracer.Robot_Info: [0.507] SAMPLE_CURRENT: xPos= 25.34,yPos=696.77,heading=-629.7/   0.0,volts=10.2(8.3)
GlobalTracer.startCompetition_Warn: TELEOP_MODE.updates takes too long (0.026s)
GlobalTracer.startCompetition_Warn: TELEOP_MODE takes too long (0.115s)
GlobalTracer.PowerUse_Info: [39.551] Battery: currVoltage=10.35, lowestVoltage=8.25
GlobalTracer.PowerUse_Info: [39.551] Total=124.50A: Elevator=0.13A, Winch=0.00A, Pickup=13.88A, TotalEnergy=7.37Wh
GlobalTracer.startCompetition_Warn: TELEOP_MODE.runPeriodic takes too long (0.037s)
GlobalTracer.pickupTask_Info: [0.608] DELAY_SAMPLING: current=13.63
GlobalTracer.Robot_Info: [0.608] DELAY_SAMPLING: xPos= 25.26,yPos=705.33,heading=-623.4/   0.0,volts=10.3(8.3)
GlobalTracer.startCompetition_Warn: TELEOP_MODE.updates takes too long (0.025s)
GlobalTracer.PowerUse_Info: [39.653] Battery: currVoltage=10.60, lowestVoltage=8.25
GlobalTracer.PowerUse_Info: [39.653] Total=111.63A: Elevator=0.13A, Winch=0.00A, Pickup=13.50A, TotalEnergy=7.40Wh
GlobalTracer.startCompetition_Warn: TELEOP_MODE.runPeriodic takes too long (0.035s)
GlobalTracer.startCompetition_Warn: TELEOP_MODE.updates takes too long (0.038s)
GlobalTracer.ProximityTrigger_Info: [0.763] active=true
GlobalTracer.startCompetition_Warn: TELEOP_MODE.preContinuousTasks takes too long (0.020s)
GlobalTracer.PowerUse_Info: [39.763] Battery: currVoltage=10.60, lowestVoltage=8.25
GlobalTracer.PowerUse_Info: [39.763] Total=101.38A: Elevator=0.13A, Winch=0.00A, Pickup=13.38A, TotalEnergy=7.43Wh
GlobalTracer.startCompetition_Warn: TELEOP_MODE.runPeriodic takes too long (0.044s)
GlobalTracer.startCompetition_Warn: TELEOP_MODE.updates takes too long (0.042s)
GlobalTracer.startCompetition_Warn: TELEOP_MODE takes too long (0.121s)
GlobalTracer.PowerUse_Info: [39.873] Battery: currVoltage=10.60, lowestVoltage=8.25
GlobalTracer.PowerUse_Info: [39.873] Total=92.63A: Elevator=0.13A, Winch=0.00A, Pickup=13.13A, TotalEnergy=7.46Wh
GlobalTracer.startCompetition_Warn: TELEOP_MODE.runPeriodic takes too long (0.038s)
GlobalTracer.startCompetition_Warn: TELEOP_MODE.updates takes too long (0.034s)
GlobalTracer.pickupTask_Info: [0.993] SAMPLE_CURRENT: Detected startup spike (pickupCurrent=29.00)
GlobalTracer.Robot_Info: [0.993] SAMPLE_CURRENT: xPos= 24.89,yPos=743.13,heading=-617.2/   0.0,volts=10.7(8.3)
GlobalTracer.startCompetition_Warn: TELEOP_MODE.updates takes too long (0.041s)
GlobalTracer.CurrentTrigger_Info: [1.061] prevZone=0, currZone=1, pickupCurrent=45.75
GlobalTracer.PowerUse_Info: [40.050] Battery: currVoltage=10.50, lowestVoltage=8.25
GlobalTracer.PowerUse_Info: [40.050] Total=96.00A: Elevator=0.13A, Winch=0.00A, Pickup=47.00A, TotalEnergy=7.51Wh
GlobalTracer.startCompetition_Warn: TELEOP_MODE.runPeriodic takes too long (0.034s)
GlobalTracer.pickupTask_Info: [1.107] DELAY_SAMPLING: current=47.63
GlobalTracer.Robot_Info: [1.107] DELAY_SAMPLING: xPos= 24.78,yPos=750.78,heading=-613.0/   0.0,volts=10.6(8.3)
GlobalTracer.startCompetition_Warn: TELEOP_MODE.updates takes too long (0.028s)
GlobalTracer.startCompetition_Warn: TELEOP_MODE takes too long (0.104s)
GlobalTracer.PowerUse_Info: [40.153] Battery: currVoltage=10.65, lowestVoltage=8.25
GlobalTracer.PowerUse_Info: [40.153] Total=96.25A: Elevator=0.25A, Winch=0.00A, Pickup=47.75A, TotalEnergy=7.54Wh
GlobalTracer.startCompetition_Warn: TELEOP_MODE.runPeriodic takes too long (0.040s)
GlobalTracer.startCompetition_Warn: TELEOP_MODE.updates takes too long (0.038s)
GlobalTracer.startCompetition_Warn: TELEOP_MODE takes too long (0.102s)
GlobalTracer.PowerUse_Info: [40.261] Battery: currVoltage=10.55, lowestVoltage=8.25
GlobalTracer.PowerUse_Info: [40.261] Total=94.75A: Elevator=1.50A, Winch=0.00A, Pickup=49.00A, TotalEnergy=7.57Wh
GlobalTracer.startCompetition_Warn: TELEOP_MODE.runPeriodic takes too long (0.035s)
GlobalTracer.startCompetition_Warn: TELEOP_MODE.updates takes too long (0.031s)
GlobalTracer.startCompetition_Warn: TELEOP_MODE.updates takes too long (0.035s)
GlobalTracer.PowerUse_Info: [40.420] Battery: currVoltage=9.50, lowestVoltage=8.25
GlobalTracer.PowerUse_Info: [40.420] Total=128.25A: Elevator=32.38A, Winch=0.00A, Pickup=44.00A, TotalEnergy=7.62Wh
GlobalTracer.startCompetition_Warn: TELEOP_MODE.runPeriodic takes too long (0.041s)
GlobalTracer.pickupTask_Info: [1.482] SAMPLE_CURRENT: Detected cube in possession (pickupCurent=42.00)
GlobalTracer.Robot_Info: [1.482] SAMPLE_CURRENT: xPos= 22.96,yPos=784.12,heading=-582.2/   0.0,volts=9.5(8.3)
GlobalTracer.startCompetition_Warn: TELEOP_MODE.updates takes too long (0.043s)
GlobalTracer.startCompetition_Warn: TELEOP_MODE takes too long (0.112s)
GlobalTracer.startCompetition_Warn: TELEOP_MODE.preContinuousTasks takes too long (0.020s)
GlobalTracer.PowerUse_Info: [40.549] Battery: currVoltage=9.55, lowestVoltage=8.25
GlobalTracer.PowerUse_Info: [40.549] Total=163.00A: Elevator=38.50A, Winch=0.00A, Pickup=44.25A, TotalEnergy=7.67Wh
GlobalTracer.startCompetition_Warn: TELEOP_MODE.runPeriodic takes too long (0.041s)
GlobalTracer.Robot_Info: [1.601]       DONE: xPos= 22.31,yPos=793.00,heading=-578.1/   0.0,volts=9.4(8.3)
GlobalTracer.startCompetition_Warn: TELEOP_MODE.updates takes too long (0.024s)
GlobalTracer.startCompetition_Warn: TELEOP_MODE.updates takes too long (0.030s)
GlobalTracer.PowerUse_Info: [40.686] Battery: currVoltage=9.65, lowestVoltage=8.25
GlobalTracer.PowerUse_Info: [40.686] Total=160.63A: Elevator=43.13A, Winch=0.00A, Pickup=1.00A, TotalEnergy=7.73Wh
GlobalTracer.startCompetition_Warn: TELEOP_MODE.runPeriodic takes too long (0.050s)
GlobalTracer.startCompetition_Warn: TELEOP_MODE.updates takes too long (0.028s)
GlobalTracer.startCompetition_Warn: TELEOP_MODE.updates takes too long (0.038s)
GlobalTracer.PowerUse_Info: [40.858] Battery: currVoltage=10.55, lowestVoltage=8.25
GlobalTracer.PowerUse_Info: [40.858] Total=102.13A: Elevator=2.13A, Winch=0.00A, Pickup=1.38A, TotalEnergy=7.79Wh
GlobalTracer.startCompetition_Warn: TELEOP_MODE.runPeriodic takes too long (0.027s)
GlobalTracer.startCompetition_Warn: TELEOP_MODE.updates takes too long (0.025s)
GlobalTracer.startCompetition_Warn: TELEOP_MODE.updates takes too long (0.034s)
GlobalTracer.PowerUse_Info: [41.001] Battery: currVoltage=11.05, lowestVoltage=8.25
GlobalTracer.PowerUse_Info: [41.001] Total=74.00A: Elevator=0.63A, Winch=0.00A, Pickup=1.38A, TotalEnergy=7.83Wh
GlobalTracer.startCompetition_Warn: TELEOP_MODE.runPeriodic takes too long (0.033s)
GlobalTracer.startCompetition_Warn: TELEOP_MODE.updates takes too long (0.029s)
GlobalTracer.startCompetition_Warn: TELEOP_MODE.updates takes too long (0.037s)
GlobalTracer.PowerUse_Info: [41.154] Battery: currVoltage=10.80, lowestVoltage=8.25
GlobalTracer.PowerUse_Info: [41.154] Total=79.63A: Elevator=1.25A, Winch=0.00A, Pickup=1.13A, TotalEnergy=7.86Wh
GlobalTracer.startCompetition_Warn: TELEOP_MODE.runPeriodic takes too long (0.050s)
GlobalTracer.startCompetition_Warn: TELEOP_MODE.updates takes too long (0.029s)
GlobalTracer.startCompetition_Warn: TELEOP_MODE.updates takes too long (0.037s)
GlobalTracer.PowerUse_Info: [41.321] Battery: currVoltage=10.20, lowestVoltage=8.25
GlobalTracer.PowerUse_Info: [41.321] Total=110.13A: Elevator=1.50A, Winch=0.00A, Pickup=1.13A, TotalEnergy=7.91Wh
GlobalTracer.startCompetition_Warn: TELEOP_MODE.runPeriodic takes too long (0.036s)
GlobalTracer.startCompetition_Warn: TELEOP_MODE.updates takes too long (0.036s)
GlobalTracer.startCompetition_Warn: TELEOP_MODE.updates takes too long (0.029s)
GlobalTracer.PowerUse_Info: [41.461] Battery: currVoltage=10.35, lowestVoltage=8.25
GlobalTracer.PowerUse_Info: [41.461] Total=114.13A: Elevator=2.38A, Winch=0.00A, Pickup=1.13A, TotalEnergy=7.95Wh
GlobalTracer.startCompetition_Warn: TELEOP_MODE.runPeriodic takes too long (0.037s)
GlobalTracer.startCompetition_Warn: TELEOP_MODE.updates takes too long (0.035s)
GlobalTracer.startCompetition_Warn: TELEOP_MODE.updates takes too long (0.022s)
GlobalTracer.PowerUse_Info: [41.609] Battery: currVoltage=10.55, lowestVoltage=8.25
GlobalTracer.PowerUse_Info: [41.609] Total=105.88A: Elevator=3.13A, Winch=0.00A, Pickup=1.38A, TotalEnergy=8.00Wh
GlobalTracer.startCompetition_Warn: TELEOP_MODE.runPeriodic takes too long (0.033s)
GlobalTracer.startCompetition_Warn: TELEOP_MODE.updates takes too long (0.030s)
GlobalTracer.startCompetition_Warn: TELEOP_MODE.updates takes too long (0.034s)
GlobalTracer.PowerUse_Info: [41.752] Battery: currVoltage=11.55, lowestVoltage=8.25
GlobalTracer.PowerUse_Info: [41.752] Total=42.38A: Elevator=3.88A, Winch=0.00A, Pickup=1.50A, TotalEnergy=8.04Wh
GlobalTracer.startCompetition_Warn: TELEOP_MODE.runPeriodic takes too long (0.040s)
GlobalTracer.startCompetition_Warn: TELEOP_MODE.updates takes too long (0.032s)
GlobalTracer.startCompetition_Warn: TELEOP_MODE.updates takes too long (0.040s)
GlobalTracer.PowerUse_Info: [41.912] Battery: currVoltage=11.90, lowestVoltage=8.25
GlobalTracer.PowerUse_Info: [41.912] Total=22.50A: Elevator=5.00A, Winch=0.00A, Pickup=1.50A, TotalEnergy=8.05Wh
GlobalTracer.startCompetition_Warn: TELEOP_MODE.runPeriodic takes too long (0.038s)
GlobalTracer.startCompetition_Warn: TELEOP_MODE.updates takes too long (0.043s)
GlobalTracer.startCompetition_Warn: TELEOP_MODE takes too long (0.103s)
GlobalTracer.PowerUse_Info: [42.020] Battery: currVoltage=11.45, lowestVoltage=8.25
GlobalTracer.PowerUse_Info: [42.020] Total=49.38A: Elevator=5.75A, Winch=0.00A, Pickup=1.50A, TotalEnergy=8.06Wh
GlobalTracer.startCompetition_Warn: TELEOP_MODE.runPeriodic takes too long (0.043s)
GlobalTracer.startCompetition_Warn: TELEOP_MODE.updates takes too long (0.042s)
GlobalTracer.startCompetition_Warn: TELEOP_MODE takes too long (0.106s)
GlobalTracer.PowerUse_Info: [42.120] Battery: currVoltage=11.25, lowestVoltage=8.25
GlobalTracer.PowerUse_Info: [42.120] Total=60.38A: Elevator=5.75A, Winch=0.00A, Pickup=1.38A, TotalEnergy=8.08Wh
GlobalTracer.startCompetition_Warn: TELEOP_MODE.runPeriodic takes too long (0.036s)
GlobalTracer.startCompetition_Warn: TELEOP_MODE.updates takes too long (0.022s)
GlobalTracer.startCompetition_Warn: TELEOP_MODE.updates takes too long (0.022s)
GlobalTracer.PowerUse_Info: [42.244] Battery: currVoltage=10.50, lowestVoltage=8.25
GlobalTracer.PowerUse_Info: [42.244] Total=56.50A: Elevator=31.50A, Winch=0.00A, Pickup=1.38A, TotalEnergy=8.10Wh
GlobalTracer.startCompetition_Warn: TELEOP_MODE.runPeriodic takes too long (0.023s)
GlobalTracer.startCompetition_Warn: TELEOP_MODE.updates takes too long (0.027s)
GlobalTracer.startCompetition_Warn: TELEOP_MODE.updates takes too long (0.032s)
GlobalTracer.PowerUse_Info: [42.380] Battery: currVoltage=10.90, lowestVoltage=8.25
GlobalTracer.PowerUse_Info: [42.380] Total=97.25A: Elevator=44.50A, Winch=0.00A, Pickup=1.38A, TotalEnergy=8.14Wh
GlobalTracer.startCompetition_Warn: TELEOP_MODE.runPeriodic takes too long (0.041s)
GlobalTracer.startCompetition_Warn: TELEOP_MODE.updates takes too long (0.035s)
GlobalTracer.startCompetition_Warn: TELEOP_MODE.updates takes too long (0.032s)
GlobalTracer.PowerUse_Info: [42.536] Battery: currVoltage=10.80, lowestVoltage=8.25
GlobalTracer.PowerUse_Info: [42.536] Total=81.25A: Elevator=34.75A, Winch=0.00A, Pickup=1.38A, TotalEnergy=8.17Wh
GlobalTracer.startCompetition_Warn: TELEOP_MODE.runPeriodic takes too long (0.036s)
GlobalTracer.startCompetition_Warn: TELEOP_MODE.updates takes too long (0.028s)
GlobalTracer.startCompetition_Warn: TELEOP_MODE.updates takes too long (0.026s)
GlobalTracer.PowerUse_Info: [42.682] Battery: currVoltage=11.00, lowestVoltage=8.25
GlobalTracer.PowerUse_Info: [42.682] Total=90.00A: Elevator=7.75A, Winch=0.00A, Pickup=1.38A, TotalEnergy=8.21Wh
GlobalTracer.startCompetition_Warn: TELEOP_MODE.runPeriodic takes too long (0.036s)
GlobalTracer.startCompetition_Warn: TELEOP_MODE.updates takes too long (0.020s)
GlobalTracer.startCompetition_Warn: TELEOP_MODE.updates takes too long (0.033s)
GlobalTracer.PowerUse_Info: [42.817] Battery: currVoltage=10.35, lowestVoltage=8.25
GlobalTracer.PowerUse_Info: [42.817] Total=89.13A: Elevator=0.25A, Winch=0.00A, Pickup=1.13A, TotalEnergy=8.25Wh
GlobalTracer.startCompetition_Warn: TELEOP_MODE.runPeriodic takes too long (0.040s)
GlobalTracer.startCompetition_Warn: TELEOP_MODE.updates takes too long (0.022s)
GlobalTracer.startCompetition_Warn: TELEOP_MODE.updates takes too long (0.029s)
GlobalTracer.PowerUse_Info: [42.948] Battery: currVoltage=10.30, lowestVoltage=8.25
GlobalTracer.PowerUse_Info: [42.948] Total=111.25A: Elevator=0.13A, Winch=0.00A, Pickup=0.75A, TotalEnergy=8.29Wh
GlobalTracer.startCompetition_Warn: TELEOP_MODE.runPeriodic takes too long (0.036s)
GlobalTracer.startCompetition_Warn: TELEOP_MODE.updates takes too long (0.030s)
GlobalTracer.startCompetition_Warn: TELEOP_MODE.updates takes too long (0.036s)
GlobalTracer.PowerUse_Info: [43.094] Battery: currVoltage=10.90, lowestVoltage=8.25
GlobalTracer.PowerUse_Info: [43.094] Total=58.88A: Elevator=5.25A, Winch=0.00A, Pickup=1.38A, TotalEnergy=8.33Wh
GlobalTracer.startCompetition_Warn: TELEOP_MODE.runPeriodic takes too long (0.046s)
GlobalTracer.startCompetition_Warn: TELEOP_MODE.updates takes too long (0.036s)
GlobalTracer.startCompetition_Warn: TELEOP_MODE.runPeriodic takes too long (0.021s)
GlobalTracer.PowerUse_Info: [43.240] Battery: currVoltage=10.80, lowestVoltage=8.25
GlobalTracer.PowerUse_Info: [43.240] Total=98.13A: Elevator=10.25A, Winch=0.00A, Pickup=1.13A, TotalEnergy=8.37Wh
GlobalTracer.startCompetition_Warn: TELEOP_MODE.runPeriodic takes too long (0.044s)
GlobalTracer.startCompetition_Warn: TELEOP_MODE.updates takes too long (0.032s)
GlobalTracer.startCompetition_Warn: TELEOP_MODE takes too long (0.103s)
GlobalTracer.PowerUse_Info: [43.342] Battery: currVoltage=11.00, lowestVoltage=8.25
GlobalTracer.PowerUse_Info: [43.342] Total=79.13A: Elevator=14.88A, Winch=0.00A, Pickup=1.38A, TotalEnergy=8.40Wh
GlobalTracer.startCompetition_Warn: TELEOP_MODE.runPeriodic takes too long (0.043s)
GlobalTracer.startCompetition_Warn: TELEOP_MODE.updates takes too long (0.036s)
GlobalTracer.PowerUse_Info: [43.445] Battery: currVoltage=10.40, lowestVoltage=8.25
GlobalTracer.PowerUse_Info: [43.445] Total=97.38A: Elevator=20.38A, Winch=0.00A, Pickup=1.13A, TotalEnergy=8.42Wh
GlobalTracer.startCompetition_Warn: TELEOP_MODE.runPeriodic takes too long (0.038s)
GlobalTracer.startCompetition_Warn: TELEOP_MODE.updates takes too long (0.035s)
